province,year,eff,lntl,ind,urb,rd,open,es,fitted,resid,std_resid,mean_ci_lower,mean_ci_upper,obs_ci_lower,obs_ci_upper
四川,2019,0.4718986635871463,0.68763976,0.3725,0.5536,0.0187,0.1457,0.278343432,0.45788052806019425,0.01401813552695208,0.2985744286556512,0.41686453611929036,0.4988965200010986,0.34795853491457884,0.5678025212058101
天津,2019,0.7436572293617392,2.014417112,0.3523,0.8431,0.0328,0.5208,0.222030143,0.7749413270119936,-0.03128409765025442,-0.6663248164474831,0.7317630791097697,0.8181195749142175,0.664194344777197,0.8856883092467902
宁夏,2019,0.5164764874846156,0.757993559,0.4228,0.6363,0.0145,0.0642,0.539957083,0.539596265357819,-0.023119777873203406,-0.49243171146870374,0.49777071972811393,0.5814218109875241,0.4293696385862853,0.6498228921293527
安徽,2019,0.3712309785956912,1.029415308,0.4133,0.5702,0.0203,0.1276,0.38755022,0.3619200927244094,0.009310885871281815,0.19831399289520144,0.32020988096084035,0.4036303044879782,0.2517371777712723,0.47210300767754626
山东,2019,0.5572350089561109,1.121007815,0.3984,0.6186,0.021,0.288,0.2999599,0.562933381748556,-0.005698372792445117,-0.1213705201736714,0.5203928914195273,0.6054738720775847,0.45243348899004404,0.6734332745070679
山西,2019,0.3149347791209197,0.770228169,0.4377,0.6129,0.0112,0.085,0.532069395,0.32616560403230366,-0.011230824911383941,-0.2392070703554672,0.2859868635138533,0.36634434455075426,0.21655326817608078,0.43577793988852676
广东,2019,1.008269939701071,1.742510484,0.4044,0.7265,0.0288,0.6639,0.175507318,0.9800435162170251,0.028226423484045915,0.6011989432216499,0.9381201052287362,1.0219669272053142,0.8697797172116334,1.090307315222417
广西,2019,0.3436406449307456,0.499172611,0.3333,0.5298,0.0079,0.2211,0.387088101,0.35032927839048716,-0.0066886334597415775,-0.14246223471657468,0.3087284723247658,0.3919300844562085,0.2401877328796028,0.4604708239013715
新疆,2019,0.2978991031948449,0.631062331,0.3527,0.5551,0.0047,0.1207,0.283628755,0.29742628294275625,0.0004728202520886682,0.010070671406534561,0.2562705223687111,0.3385820435168015,0.18745206046022822,0.4074005054252844
江苏,2019,0.8610769025311493,1.680880814,0.4443,0.7247,0.0279,0.4354,0.317285609,0.839267547089687,0.02180935544146234,0.4645208221708821,0.7988672134979964,0.8796678806813778,0.7295737918593717,0.9489613023200025
江西,2019,0.4302025914977265,0.568545003,0.4419,0.5907,0.0155,0.1418,0.42084364,0.4358188585952378,-0.005616267097511285,-0.11962173832553542,0.39518091452000637,0.4764568026704694,0.3260373688946964,0.5456003482957794
河北,2019,0.3031985730688279,0.922996462,0.3873,0.5877,0.0161,0.114,0.569807935,0.3023306574419802,0.0008679156268477373,0.01848586867412925,0.26124590725177355,0.34341540763218725,0.19238298952492017,0.41227832535904063
河南,2019,0.4077041583057455,0.990614922,0.4351,0.5401,0.0146,0.1053,0.318746078,0.37145776677507336,0.03624639153067216,0.7720174784508244,0.3307550437647971,0.41216048978534986,0.26165228128978574,0.4812632522603612
浙江,2019,0.6592451216775217,1.445630369,0.4261,0.7158,0.0268,0.4946,0.126272216,0.5871703441644344,0.07207477751308733,1.535131792318472,0.5467232432346969,0.6276174450941716,0.47745935585501825,0.6968813324738503
海南,2019,0.914694027616302,1.247611723,0.207,0.5937,0.0056,0.1706,0.097539964,0.9173023069890874,-0.0026082793727854048,-0.055554144273067804,0.875991725892354,0.9586128880858211,0.8072700522055094,1.0273345617726657
湖北,2019,0.4411500439428012,0.729901353,0.4167,0.6183,0.0209,0.0861,0.365798707,0.4342720184333758,0.006878025509425401,0.14649612516638263,0.39278315537737923,0.4757608814893724,0.32417270535700965,0.5443713315097419
湖南,2019,0.4656511792426026,0.559733908,0.376,0.5745,0.0198,0.1092,0.4520406,0.46942742780735586,-0.0037762485647532817,-0.0804309000662138,0.42875980902126354,0.5100950465934481,0.35963494992321576,0.5792199056914958
甘肃,2019,0.4093129609704698,0.462002393,0.3283,0.507,0.0126,0.0436,0.320141132,0.41508401010433504,-0.005771049133865225,-0.12291846476834105,0.3749368902195524,0.4552311299891177,0.30548326094060185,0.5246847592680682
福建,2019,0.4420877963703216,1.392155418,0.4855,0.6787,0.0178,0.3139,0.277830743,0.43242571283837117,0.009662083531950416,0.20579420598614503,0.39146216183310045,0.4733892638436423,0.32252327659071633,0.5423281490860264
贵州,2019,0.3434189409041392,0.605872927,0.3613,0.5148,0.0086,0.027,0.458284778,0.35299602800882607,-0.009577087104686854,-0.20398385398468147,0.31226166338549854,0.3937303926321539,0.2431788096709232,0.46281324634672927
辽宁,2019,0.3655905333001583,0.858906763,0.3826,0.7121,0.0204,0.2914,0.34406616,0.4031794919099095,-0.0375889586097512,-0.8006130215454951,0.3621669846778413,0.44419199914197777,0.29325879899147445,0.5131001848283446
重庆,2019,0.465779980985918,0.674275148,0.4023,0.6824,0.0199,0.2454,0.28106942,0.4594979662145575,0.006282014771360478,0.13380160061650773,0.41895552824829596,0.5000404041808194,0.34975179426101466,0.5692441381681007
陕西,2019,0.3660688960612864,0.720031321,0.4645,0.6128,0.0227,0.1363,0.383462433,0.3724672252588457,-0.006398329197559283,-0.1362789995031094,0.33205769445124816,0.4128767560664432,0.26277008235029664,0.4821643681673947
青海,2019,1.001004613704661,0.369343457,0.391,0.5878,0.0069,0.0127,0.239388717,1.0000689062294215,0.0009357074752396333,0.019929777699135075,0.9590555698410381,1.041082242617804,0.8901479039418003,1.1099899085170417
黑龙江,2019,0.3587990680883049,0.41452451,0.2656,0.6462,0.0108,0.1371,0.381421588,0.3716751620128661,-0.012876093924561183,-0.27424990858810977,0.3300049830817447,0.41334534094398795,0.26150739542771606,0.4818429285980166
上海,2020,0.5513503794221919,2.863517251,0.2659,0.893,0.0417,0.9011,0.140362444,0.5706425166608267,-0.019292137238634766,-0.41090620378844184,0.5255314845623146,0.6157535487593392,0.4591277723477924,0.6821572609738613
云南,2020,0.2877106104413493,0.428757989,0.338,0.5005,0.01,0.1098,0.465373114,0.31289702816658604,-0.02518641772523672,-0.5364493921275529,0.27216817307642455,0.35362588325674776,0.2030818533537952,0.4227122029793771
内蒙古,2020,0.3588784969018692,0.539418373,0.3956,0.6748,0.0093,0.0607,0.481107018,0.3818187839922582,-0.022940287090389033,-0.4886087096276444,0.3411536922745417,0.4224838757099752,0.2720272421203147,0.49161032586420217
北京,2020,1.013318017353815,1.886219282,0.1583,0.8755,0.0644,0.6457,0.010624403,0.9408900826542219,0.07242793469959308,1.542653741652166,0.8900634651297213,0.9917167001787227,0.8269432615875931,1.054836903720851
吉林,2020,0.4094003991166074,0.599725883,0.3514,0.6264,0.013,0.1042,0.313532218,0.435073608475835,-0.025673209359227567,-0.5468176421500842,0.3931232748527082,0.47702394209896176,0.3247995704011363,0.5453476465505337
四川,2020,0.5013044151386656,0.711758234,0.3616,0.5673,0.0217,0.1664,0.258091057,0.4836344311996446,0.017669983939021028,0.3763557107009106,0.44201873125218527,0.5252501311471043,0.3734872593597585,0.5937816030395311
天津,2020,0.7660634819090113,2.035129919,0.3411,0.847,0.0344,0.5231,0.227009038,0.7979420141143196,-0.03187853220530834,-0.6789857696325313,0.7527646302762772,0.8431193979523626,0.686400412042903,0.9094836161857367
宁夏,2020,0.5063453055739613,0.808717012,0.4104,0.6496,0.0152,0.0315,0.524535009,0.5306223378600687,-0.024277032286107447,-0.5170802515315192,0.48951131851636853,0.5717333572037687,0.4206648511041113,0.6405798246160259
安徽,2020,0.360467642671163,1.066999188,0.4052,0.5833,0.0228,0.1409,0.399026252,0.38034741615581075,-0.019879773484647756,-0.42342235874166967,0.3401436799401234,0.4205511523714983,0.2707259155826613,0.4899689167289604
山东,2020,0.5801414610347297,1.179364949,0.2819,0.6305,0.023,0.3026,0.302354313,0.5768287854978398,0.003312675536889964,0.07055718671336973,0.5284992754487307,0.6251582955469493,0.463973681387324,0.689683889608356
山西,2020,0.3189726431151333,0.818521391,0.4348,0.6253,0.012,0.0852,0.528212005,0.3332243934806466,-0.014251750365513294,-0.3035502271000857,0.2923409722487215,0.37410781471257176,0.22335179856346324,0.44309698839783007
广东,2020,1.013431330409168,1.828313946,0.3923,0.7415,0.0314,0.6399,0.173120933,0.9885105663763466,0.024920764032821396,0.530791193197984,0.9454018435794038,1.0316192891732892,0.8777906722136799,1.099230460539013
广西,2020,0.3361513521119303,0.572866091,0.3208,0.542,0.0078,0.2198,0.427856273,0.3485652544906168,-0.012413902378686503,-0.2644056196330144,0.306830133448571,0.3903003755326633,0.2383729076120671,0.4587576013691672
新疆,2020,0.2949918227551737,0.662339492,0.3439,0.5653,0.0045,0.1075,0.262480438,0.295054724827986,-6.290207281228755e-05,-0.0013397609414652711,0.25299835644859064,0.33711109320738114,0.1847403055371613,0.4053691441188105
江苏,2020,0.9111516786039356,1.734346402,0.4306,0.7344,0.0293,0.4333,0.298029367,0.8565785258698974,0.05457315273403829,1.1623619893084194,0.8162250280713064,0.8969320236684877,0.7469020116711438,0.9662550400686503
江西,2020,0.4266429592331111,0.623416793,0.4315,0.6044,0.0168,0.1567,0.40694431,0.45221589573751503,-0.025572936504403954,-0.5446819151640618,0.4113724754691551,0.4930593160058755,0.34235817884231334,0.5620736126327173
河北,2020,0.3111355498630635,0.985940229,0.3755,0.6007,0.0175,0.1231,0.572171276,0.3171360690663226,-0.006000519203259058,-0.12780598313560945,0.27577062319911105,0.35850151493353455,0.20708320406953284,0.42718893406311276
河南,2020,0.4004145735663523,1.039442305,0.4159,0.5543,0.0164,0.1214,0.331796639,0.3852191905210707,0.015195383045281619,0.32364880495167986,0.3445437445702511,0.42589463647189024,0.2754238131798251,0.49501456786231623
浙江,2020,0.6638059260190341,1.522627103,0.4088,0.7217,0.0288,0.5239,0.113531227,0.6328152509501439,0.030990675068890194,0.6600751636732585,0.592280887156708,0.6733496147435802,0.5230720615015634,0.7425584403987249
海南,2020,0.9681280337201268,1.25154021,0.1907,0.6027,0.0066,0.1692,0.090213841,0.923230370346333,0.04489766337379375,0.9562822505197223,0.8810360891370219,0.9654246515556439,0.812863299401332,1.0335974412913338
湖北,2020,0.4132496568315555,0.76171679,0.3919,0.6289,0.0231,0.0991,0.368958084,0.45418267998130013,-0.04093302314974462,-0.8718387674727244,0.4131541050104621,0.49521125495213814,0.34425599101840026,0.5641093689441999
湖南,2020,0.4830879453257223,0.567100637,0.3815,0.5876,0.0215,0.1169,0.447367065,0.4782061490803663,0.004881796245356007,0.10397813047020776,0.43650669559551164,0.519905602565221,0.368027306269489,0.5883849918912436
甘肃,2020,0.4074829682568279,0.492763806,0.3163,0.5223,0.0122,0.0424,0.314295913,0.4045089332635075,0.0029740349933203847,0.06334442959445565,0.3634065655364028,0.44561130099061197,0.2945546808901563,0.5144631856368584
福建,2020,0.4587079358149891,1.425260825,0.463,0.6875,0.0192,0.3211,0.258692787,0.45141924214016665,0.007288693674822433,0.15524300970140062,0.41074744230064225,0.4920910419796907,0.34162521550667985,0.5612132687736532
贵州,2020,0.341185399003432,0.582417501,0.3484,0.5315,0.0091,0.0307,0.444596745,0.33952666734439363,0.0016587316590383483,0.03532958120131001,0.2983282265337374,0.38072510815504984,0.22953646547423795,0.4495168692145493
辽宁,2020,0.3649711285483724,0.864012434,0.3743,0.7214,0.0219,0.2616,0.344010249,0.3988419285127942,-0.03387079996442183,-0.7214193876242184,0.3575164630977401,0.4401673939278483,0.2888040846863211,0.5088797723392673
重庆,2020,0.4611495741756552,0.703892989,0.3996,0.6946,0.0211,0.2605,0.295658934,0.47055166383932767,-0.009402089663672453,-0.2002565565230028,0.4299502841099371,0.5111530435687179,0.3607837039505758,0.5803196237280792
陕西,2020,0.3606692059459596,0.740290689,0.434,0.6266,0.0242,0.1443,0.401887188,0.3747526344048162,-0.014083428458856628,-0.2999651128733316,0.3340267812594004,0.4154784875502325,0.26493857293439066,0.4845666958752422
青海,2020,1.068106944398195,0.393029254,0.3804,0.6008,0.0071,0.0077,0.232141539,0.9952542437148887,0.07285270068330629,1.5517008977918458,0.9542447006889996,1.0362637867407778,0.8853346567369497,1.1051738306928276
黑龙江,2020,0.3572519107120143,0.460408338,0.2543,0.6561,0.0126,0.1124,0.324169528,0.38517735924727764,-0.027925448535263353,-0.5947884314100287,0.3439921699129666,0.4263625485815887,0.27519212022534567,0.4951625982692096
上海,2021,0.6366619826711226,2.866260881,0.2649,0.893,0.0421,0.9396,0.129882817,0.6164910803014475,0.020170902369675114,0.42962315772418,0.5709081096708583,0.6620740509320363,0.5047845890231084,0.7281975715797862
云南,2021,0.2938250096288113,0.2841577,0.3532,0.5105,0.0104,0.1159,0.436443066,0.30329835196790467,-0.00947334233909336,-0.20177417823618152,0.2622040813920875,0.3443926225437214,0.19334712616133642,0.41324957777447247
内蒙古,2021,0.3778563397343704,0.343528085,0.457,0.6821,0.0093,0.0603,0.440263551,0.36848586980735526,0.009370469927015124,0.19958308287962584,0.32569208091382745,0.41127965870088307,0.25788821454255195,0.47908352507215857
北京,2021,1.008502412368149,1.893791737,0.1805,0.875,0.0653,0.7558,0.006822178,1.0251957989903797,-0.016693386622230744,-0.3555550139658352,0.979940159628055,1.0704514383527044,0.9136224783608438,1.1367691196199157
吉林,2021,0.4265337117276493,0.427538332,0.3603,0.6336,0.0139,0.1137,0.288922642,0.4298263792722133,-0.0032926675445639764,-0.07013103340176789,0.38652994497301746,0.4731228135714091,0.3190332648416087,0.5406194937028178
四川,2021,0.5630140354272554,0.590758239,0.3696,0.5782,0.0226,0.1768,0.237300561,0.47988399224761713,0.08313004317963824,1.7705995992661592,0.4374412703611444,0.5223267141340896,0.3694217017438396,0.5903462827513944
天津,2021,0.93421928823614,2.082668701,0.373,0.8488,0.0366,0.5459,0.187630349,0.8595396771949027,0.07467961104123733,1.5906125430156774,0.8121038574037034,0.9069754969861017,0.7470643911029278,0.9720149632868773
宁夏,2021,0.5066206083133278,0.690231123,0.447,0.6604,0.0156,0.0473,0.52969012,0.5254182569578064,-0.018797648644478637,-0.4003740150253187,0.4812282191032992,0.5696082948123137,0.4142728907575404,0.6365636231580725
安徽,2021,0.3756355894442298,1.033685486,0.41,0.5939,0.0234,0.1609,0.37446378,0.3949217701625372,-0.0192861807183074,-0.4107793349441437,0.35413036191315345,0.4357131784119211,0.28508337992862887,0.5047601603964457
山东,2021,0.6286059515997537,1.15797482,0.3994,0.6394,0.0234,0.3528,0.273702857,0.6189785907457505,0.009627360854003286,0.20505464231810047,0.5745517399650446,0.6634054415264565,0.5077388583993467,0.7302183230921544
山西,2021,0.3312038947007444,0.731825661,0.4964,0.6342,0.0112,0.0988,0.524693696,0.33154128521212295,-0.0003373905113785436,-0.007186132490658078,0.2868705363307684,0.37621203409347725,0.2202039204695106,0.4428786499547351
广东,2021,1.000776421654061,1.943741021,0.4038,0.7463,0.0322,0.6648,0.134536747,1.0459581560775533,-0.04518173442349216,-0.9623327235800109,0.9975462220269409,1.0943700901281657,0.9330677298194808,1.1588485823356258
广西,2021,0.342010928741094,0.474314164,0.3309,0.5508,0.0081,0.2398,0.417705872,0.35182259667665244,-0.009811667935558432,-0.2089802272481862,0.3085449317156304,0.39510026163767437,0.24103681569963836,0.4626083776536664
新疆,2021,0.2934327386411296,0.438465709,0.3733,0.5726,0.0049,0.0982,0.260371797,0.2674851435964301,0.025947595044699512,0.5526618251452892,0.22324213767727152,0.3117281495155886,0.15631870731743824,0.37865157987542186
江苏,2021,1.004446656023134,1.751566568,0.4449,0.7394,0.0295,0.4478,0.276667885,0.8858904594014515,0.11855619662168249,2.525146700276073,0.8439681854528668,0.9278127333500358,0.7756270927050338,0.9961538260978687
江西,2021,0.4336608942703569,0.5542652,0.4451,0.6146,0.017,0.168,0.376376705,0.456373241783287,-0.022712347512930053,-0.4837537894439313,0.41537957349485394,0.4973669100717201,0.3464595764729602,0.5662869070936138
河北,2021,0.3349568933069858,0.930924525,0.4051,0.6114,0.0185,0.1341,0.50799217,0.33388799587963036,0.001068897427355442,0.022766611012609073,0.292477012956574,0.3752989788026867,0.22381800683237862,0.4439579849268821
河南,2021,0.4262219306422462,1.006082929,0.4132,0.5645,0.0173,0.1393,0.301839563,0.40171060792591806,0.024511322716328166,0.5220704395068143,0.35989128721806674,0.44352992863376894,0.29148634305345633,0.5119348727983793
浙江,2021,0.6892685651206794,1.580349151,0.4242,0.7266,0.0294,0.5634,0.115393079,0.6801151150353046,0.009153450085374715,0.1949607438317444,0.635648372099973,0.7245818579706365,0.5688594445753892,0.7913707854952203
海南,2021,0.7249410156139366,1.380214146,0.1913,0.6097,0.0073,0.2268,0.03046925,0.9948750804841722,-0.2699340648702355,-5.749367242053731,0.9509668677727622,1.038783293195582,0.8838414633868314,1.105908697581513
湖北,2021,0.473383513460423,0.719590632,0.379,0.6409,0.0232,0.1074,0.352478012,0.4533664791272565,0.020017034333166484,0.4263458987049187,0.41257715056676886,0.4941558076877441,0.34352886122417253,0.5632040970303404
湖南,2021,0.5347993409853825,0.446129998,0.3935,0.5971,0.0223,0.1296,0.347814285,0.48879242838768233,0.04600691259770018,0.9799083206649148,0.44370559954798133,0.5338792572273838,0.37728747281606245,0.6002973839593027
甘肃,2021,0.4113616125848464,0.318286927,0.3384,0.5333,0.0126,0.048,0.302220278,0.3858374335885772,0.025524178996269187,0.5436434214852124,0.3434420367549264,0.4282328304222279,0.2753933180599933,0.496281549117161
福建,2021,0.4922631985736569,1.496074243,0.4685,0.697,0.0198,0.3776,0.235925973,0.5023858588552759,-0.010122660281618956,-0.21560410114801934,0.45945196138240885,0.5453197563281431,0.391733915653093,0.613037802057459
贵州,2021,0.3438893679377995,0.46986279,0.3566,0.5433,0.0092,0.0334,0.374725974,0.33356659126418986,0.010322776673609646,0.2198664110171448,0.2885222855228075,0.378610897005572,0.22207882304753032,0.44505435948084915
辽宁,2021,0.3950991322495656,0.749363841,0.3943,0.7281,0.0218,0.28,0.327577125,0.4017052391752223,-0.006606106925656663,-0.1407044893505123,0.3598591221311468,0.4435513562192973,0.2914708049276835,0.5119396734227606
重庆,2021,0.4637356734028739,0.592985578,0.401,0.7032,0.0216,0.2868,0.248748211,0.48060478486220337,-0.016869111459329456,-0.3592978043487987,0.4399578660396498,0.5212517036847574,0.37081997265224564,0.5903895970721615
陕西,2021,0.3605764191237145,0.666067254,0.4632,0.6363,0.0235,0.1595,0.389156042,0.3736528703780033,-0.013076451254288801,-0.27851735022721924,0.3322772874705702,0.4150284532854362,0.26359619478247964,0.4837095459735268
青海,2021,0.9803344956006036,0.208673474,0.3982,0.6102,0.008,0.0095,0.239684751,0.9764643047557438,0.0038701908448598443,0.08243179116585493,0.9324538855393616,1.0204747239721264,0.8653902304548066,1.0875383790566815
黑龙江,2021,0.3612630692426392,0.199237623,0.2672,0.6569,0.0131,0.1339,0.292488381,0.3810252509120876,-0.01976218166944843,-0.42091775254991076,0.33464564152655807,0.42740486029761715,0.26899132235041145,0.49305917947376376
上海,2022,0.6389035056978963,2.878166095,0.2566,0.8933,0.0444,0.9364,0.137292749,0.6446620451970984,-0.00575853949920202,-0.1226520201320286,0.5959965220252592,0.6933275683689375,0.5316626375535303,0.7576614528406664
云南,2022,0.293755254690567,0.274027264,0.3616,0.5172,0.0108,0.112,0.402316736,0.3096342604832714,-0.015879005792704404,-0.33820939118907994,0.26714408974140336,0.35212443122513926,0.19915373010854173,0.42011479085800085
内蒙古,2022,0.3851624568931784,0.366068414,0.4854,0.686,0.009,0.0651,0.440982652,0.3820044953002817,0.0031579615928967186,0.06726191058024696,0.33763206413118724,0.4263769264693766,0.27078648583210047,0.49322250476846335
北京,2022,1.265066650072873,1.929774651,0.1587,0.8757,0.0683,0.8753,0.00563742,1.116904079494035,0.14816257057883786,3.155737421262289,1.066998886402426,1.1668092725856445,1.0033652699189861,1.2304428890690844
吉林,2022,0.4343727199038105,0.398531762,0.3541,0.6372,0.0143,0.1193,0.281200443,0.4383090919640431,-0.003936372060232618,-0.08384139507000146,0.39274145423955487,0.48387672968853135,0.3266088565569561,0.5500093273711302
四川,2022,0.5871767058676729,0.623744516,0.3728,0.5835,0.0214,0.177,0.204858096,0.48700493942026046,0.10017176644741244,2.1335738891209317,0.4459945341781202,0.5280153446624007,0.37708503075793937,0.5969248480825816
天津,2022,1.007444783973375,2.107440778,0.3702,0.8511,0.0349,0.509,0.179341939,0.8471168861890256,0.1603278977843493,3.4148485999786766,0.8026540979858438,0.8915796743922072,0.7358627963001164,0.9583709760779345
宁夏,2022,0.499909878182166,0.731129463,0.4831,0.6634,0.0157,0.0423,0.513603623,0.5450118273711325,-0.04510194918896654,-0.9606333655756711,0.5011756049414713,0.5888480498007937,0.434006659117077,0.6560169956251881
安徽,2022,0.3786534280017262,1.070435696,0.4127,0.6015,0.0256,0.1671,0.347723179,0.42253714959405136,-0.043883721592325176,-0.9346861482770219,0.3807716937525565,0.46430260543554613,0.31233330989753116,0.5327409892905715
山东,2022,0.6526545559417306,1.197341238,0.4005,0.6454,0.0249,0.3683,0.249304028,0.6492661665155671,0.003388389426163485,0.07216982850782767,0.6045447429083426,0.6939875901227914,0.5379084603984542,0.7606238726326798
山西,2022,0.3339871557679442,0.756578197,0.5398,0.6396,0.0107,0.0714,0.458715666,0.3371635897139783,-0.0031764339460341184,-0.06765535607614082,0.2864865384152172,0.3878406410127394,0.2232834048241314,0.4510437746038252
广东,2022,1.016609139072248,1.951320749,0.4093,0.7479,0.0342,0.6428,0.139179266,1.0619274505790688,-0.04531831150682075,-0.965241699923112,1.0112964143052536,1.112558486852884,0.9480677350675287,1.1757871660906087
广西,2022,0.3428163333775334,0.474905392,0.3399,0.5565,0.0083,0.2458,0.413479646,0.36099877868047325,-0.01818244530293983,-0.38727070425664806,0.31645660938757947,0.4055409479733668,0.2497129402843625,0.47228461707658376
新疆,2022,0.2904995245901567,0.500996017,0.4098,0.5789,0.0051,0.1385,0.249264619,0.3049271403429523,-0.014427615752795608,-0.3072960110830673,0.2607928636784917,0.34906141700741283,0.1938039323308381,0.41605034835506643
江苏,2022,1.013758439169936,1.770671132,0.4548,0.7442,0.0312,0.4412,0.273866865,0.904058718539997,0.10969972062993893,2.3365112534255843,0.861881630183966,0.9462358068960273,0.793698219427312,1.0144192176526814
江西,2022,0.4282572931132526,0.578715966,0.4477,0.6207,0.0174,0.2065,0.364149352,0.4854829187476289,-0.057225625634376276,-1.2188574183346494,0.4442061607454876,0.5267596767497703,0.3754633580623772,0.5955024794328807
河北,2022,0.3461327660808853,0.962061646,0.4024,0.6165,0.02,0.1298,0.500861981,0.3528315074690758,-0.006698741388190543,-0.14267752504214898,0.31029749445540467,0.3953655204827473,0.24233410819988227,0.4633289067382697
河南,2022,0.4231551247900952,1.033653278,0.4151,0.5707,0.0186,0.1381,0.288330191,0.4192669271718631,0.0038881976182321143,0.0828153202065908,0.3764162435666871,0.46211761077703883,0.30864724507306407,0.5298866092706619
浙江,2022,0.5808955258420825,1.617957356,0.4273,0.7338,0.0311,0.6026,0.048045253,0.7259373720972371,-0.1450418462551546,-3.089268633016943,0.6790809427946264,0.7727938013998478,0.613705211157518,0.8381695330369562
海南,2022,0.906371301709008,1.364573698,0.1923,0.6149,0.01,0.2941,0.079269524,1.0383848516555567,-0.13201354994654868,-2.811776942398062,0.9922997727081744,1.0844699306029386,0.9264725311372378,1.1502971721738753
湖北,2022,0.4859713409492087,0.7808928,0.3953,0.6467,0.0233,0.114,0.378192112,0.4688882323339084,0.01708310861530027,0.3638557627488363,0.42667207737492857,0.5111043872928878,0.3585127970154958,0.5792636676523205
湖南,2022,0.5651480342707433,0.467838783,0.3941,0.6031,0.0241,0.1445,0.338784226,0.51556736856343,0.04958066570731334,1.0560262388293933,0.46946136137814054,0.5616733757487192,0.4036464282493921,0.6274883088774676
甘肃,2022,0.4125362718351546,0.328631359,0.3522,0.5419,0.0129,0.0507,0.292894503,0.3913750281221634,0.021161243712991218,0.4507165905980571,0.34801323547036284,0.43473682077396375,0.280556356210855,0.5021937000334715
福建,2022,0.5133121595376036,1.484745575,0.4722,0.7011,0.0204,0.3732,0.228586603,0.5105176092036444,0.002794550333959145,0.05952155817776817,0.468593237528528,0.5524419808787608,0.4002534449318296,0.6207817734754593
贵州,2022,0.3434866927962318,0.42375074,0.3527,0.5481,0.0099,0.0362,0.338654643,0.3416160949756748,0.001870597820556985,0.03984215122214264,0.29193724871809784,0.39129494123325187,0.2281765923864426,0.4550555975649071
辽宁,2022,0.4084109900601219,0.717928124,0.4057,0.73,0.0214,0.2727,0.324968647,0.40269420375955545,0.005716786300566434,0.12176271232050248,0.3594658750057279,0.4459225325133821,0.2919276863047871,0.513460721214323
重庆,2022,0.4646372474099707,0.63002542,0.4015,0.7096,0.0236,0.2782,0.240925916,0.4997707043573951,-0.035133456947424424,-0.7483129132691397,0.458532653733847,0.5410087549809433,0.3897656599210659,0.6097757487937243
陕西,2022,0.3546504219339716,0.69767463,0.4862,0.6402,0.0235,0.1451,0.378796713,0.3831203560805485,-0.028469934146576892,-0.6063855143456728,0.3411576250013748,0.42508308715972265,0.27284160118264683,0.49339911097845063
青海,2022,1.001248988942808,0.205893713,0.4392,0.6143,0.008,0.0112,0.23061086,0.9882065056304965,0.013042483312311504,0.2777938617968952,0.9439860982963122,1.032426912964682,0.8770490614038071,1.099363949857187
黑龙江,2022,0.3671306897275555,0.184944749,0.2924,0.6621,0.0137,0.1668,0.272450705,0.40692908064808403,-0.039798390920528504,-0.8476720607861508,0.3573887455274965,0.456469415768672,0.29355016820812213,0.5203079930880463
